"DateTime","Players","Average Players"
"2025-10-16 22:20:00",14879,
"2025-10-16 22:30:00",14832,
"2025-10-16 22:40:00",14748,
"2025-10-16 22:50:00",14844,
"2025-10-16 23:00:00",14792,13294
"2025-10-16 23:10:00",14773,
"2025-10-16 23:20:00",14734,
"2025-10-16 23:30:00",14746,
"2025-10-16 23:40:00",14873,
"2025-10-16 23:50:00",15001,
"2025-10-17 00:00:00",14991,13259
"2025-10-17 00:10:00",15047,
"2025-10-17 00:20:00",15112,
"2025-10-17 00:30:00",15262,
"2025-10-17 00:40:00",15392,
"2025-10-17 00:50:00",15492,
"2025-10-17 01:00:00",15501,13227
"2025-10-17 01:10:00",15561,
"2025-10-17 01:20:00",15603,
"2025-10-17 01:30:00",15675,
"2025-10-17 01:40:00",15720,
"2025-10-17 01:50:00",15650,
"2025-10-17 02:00:00",15603,13196
"2025-10-17 02:10:00",15538,
"2025-10-17 02:20:00",15460,
"2025-10-17 02:30:00",15411,
"2025-10-17 02:40:00",15212,
"2025-10-17 02:50:00",15091,
"2025-10-17 03:00:00",14879,13174
"2025-10-17 03:10:00",14611,
"2025-10-17 03:20:00",14348,
"2025-10-17 03:30:00",14106,
"2025-10-17 03:40:00",13874,
"2025-10-17 03:50:00",13677,
"2025-10-17 04:00:00",13387,13174
"2025-10-17 04:10:00",13103,
"2025-10-17 04:20:00",12862,
"2025-10-17 04:30:00",12604,
"2025-10-17 04:40:00",12472,
"2025-10-17 04:50:00",12229,
"2025-10-17 05:00:00",11953,13188
"2025-10-17 05:10:00",11775,
"2025-10-17 05:20:00",11546,
"2025-10-17 05:30:00",11265,
"2025-10-17 05:40:00",10965,
"2025-10-17 05:50:00",10686,
"2025-10-17 06:00:00",10375,13209
"2025-10-17 06:10:00",10125,
"2025-10-17 06:20:00",9938,
"2025-10-17 06:30:00",9744,
"2025-10-17 06:40:00",9548,
"2025-10-17 06:50:00",9385,
"2025-10-17 07:00:00",9260,13225
"2025-10-17 07:10:00",9054,
"2025-10-17 07:20:00",8953,
"2025-10-17 07:30:00",8847,
"2025-10-17 07:40:00",8703,
"2025-10-17 07:50:00",8693,
"2025-10-17 08:00:00",8680,13248
"2025-10-17 08:10:00",8643,
"2025-10-17 08:20:00",8580,
"2025-10-17 08:30:00",8607,
"2025-10-17 08:40:00",8462,
"2025-10-17 08:50:00",8426,
"2025-10-17 09:00:00",8407,13269
"2025-10-17 09:10:00",8518,
"2025-10-17 09:20:00",8528,
"2025-10-17 09:30:00",8603,
"2025-10-17 09:40:00",8654,
"2025-10-17 09:50:00",8723,
"2025-10-17 10:00:00",8752,13280
"2025-10-17 10:10:00",8751,
"2025-10-17 10:20:00",8894,
"2025-10-17 10:30:00",8967,13280
